id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_news_public,news.public,theme_cim.model_news,,1,0,0,0
access_news_designer,news.designer,theme_cim.model_news,website.group_website_designer,1,1,1,1

access_news_category_public,news.category.public,theme_cim.model_news_category,,1,0,0,0
access_news_category_designer,news.category.designer,theme_cim.model_news_category,website.group_website_designer,1,1,1,1

access_company_partners_public,company.partners.public,theme_cim.model_company_partners,,1,0,0,0
access_company_partners_designer,company.partners.designer,theme_cim.model_company_partners,website.group_website_designer,1,1,1,1

access_teams_teams_public,teams.teams.public,theme_cim.model_teams_teams,,1,0,0,0
access_teams_teams_designer,teams.teams.designer,theme_cim.model_teams_teams,website.group_website_designer,1,1,1,1

access_public_announcements_public,public.announcements.public,theme_cim.model_public_announcements,,1,0,0,0
access_public_announcements_designer,public.announcements.designer,theme_cim.model_public_announcements,website.group_website_designer,1,1,1,1

access_jobs_public,jobs.public,theme_cim.model_jobs,,1,0,0,0
access_jobs_designer,jobs.designer,theme_cim.model_jobs,website.group_website_designer,1,1,1,1

access_jobs_department_public,jobs.department.public,theme_cim.model_jobs_department,,1,0,0,0
access_jobs_department_designer,jobs.department.designer,theme_cim.model_jobs_department,website.group_website_designer,1,1,1,1

access_jobs_candidate_public,jobs.candidate.public,theme_cim.model_jobs_candidate,,1,0,0,0
access_jobs_candidate_designer,jobs.candidate.designer,theme_cim.model_jobs_candidate,website.group_website_designer,1,1,1,1

access_bids_public,bids.public,theme_cim.model_bids,,1,0,0,0
access_bids_designer,bids.designer,theme_cim.model_bids,website.group_website_designer,1,1,1,1

access_decisions_public,decisions.public,theme_cim.model_decisions,,1,0,0,0
access_decisions_designer,decisions.designer,theme_cim.model_decisions,website.group_website_designer,1,1,1,1

access_decisions_category_public,decisions.category.public,theme_cim.model_decisions_category,,1,0,0,0
access_decisions_category_designer,decisions.category.designer,theme_cim.model_decisions_category,website.group_website_designer,1,1,1,1

access_numbering_models_public,numbering.models.public,theme_cim.model_numbering_models,,1,0,0,0
access_numbering_models_designer,numbering.models.designer,theme_cim.model_numbering_models,website.group_website_designer,1,1,1,1

access_strategy_public,strategy.public,theme_cim.model_strategy,,1,0,0,0
access_strategy_designer,strategy.designer,theme_cim.model_strategy,website.group_website_designer,1,1,1,1

access_reports_public,reports.public,theme_cim.model_reports,,1,0,0,0
access_reports_designer,reports.designer,theme_cim.model_reports,website.group_website_designer,1,1,1,1

access_egovernment_files_public,egovernment.files.public,theme_cim.model_egovernment_files,,1,0,0,0
access_egovernment_files_designer,egovernment.files.designer,theme_cim.model_egovernment_files,website.group_website_designer,1,1,1,1

access_common_questions_public,common.questions.public,theme_cim.model_common_questions,,1,0,0,0
access_common_questions_designer,common.questions.designer,theme_cim.model_common_questions,website.group_website_designer,1,1,1,1

access_accreditation_devices_public,accreditation.devices.public,theme_cim.model_accreditation_devices,,1,0,0,0
access_accreditation_devices_designer,accreditation.devices.designer,theme_cim.model_accreditation_devices,website.group_website_designer,1,1,1,1

access_call_center_public,call.center.public,theme_cim.model_call_center,,1,0,0,0
access_call_center_designer,call.center.designer,theme_cim.model_call_center,website.group_website_designer,1,1,1,1

access_frequency_spectrum_public,frequency.spectrum.public,theme_cim.model_frequency_spectrum,,1,0,0,0
access_frequency_spectrum_designer,frequency.spectrum.designer,theme_cim.model_frequency_spectrum,website.group_website_designer,1,1,1,1
